,Plot_names,EAST,NORTH,Year,District,Township,Zone
1204,N811993E1974113,811993,1974113,2011,Thayarwaddy,Tharrawaddy,
1205,N811997E1962015,811997,1962015,2011,Thayarwaddy,Tharrawaddy,
1206,N811997E2020110,811997,2020110,2011,Thayarwaddy,Okpo,
1207,N811999E1971995,811999,1971995,2011,Thayarwaddy,Tharrawaddy,
1208,N812000E1975997,812000,1975997,2011,Thayarwaddy,Tharrawaddy,
1209,N812000E2024098,812000,2024098,2011,Thayarwaddy,Gyobingauk,
1210,N812000E2043000,812000,2043000,2010,Taunggoo,Phyu,
1211,N812000E2045000,812000,2045000,2010,Taunggoo,Phyu,
1212,N812000E2047000,812000,2047000,2010,Taunggoo,Phyu,
1213,N812000E2049000,812000,2049000,2010,Taunggoo,Phyu,
1214,N812000E2054015,812000,2054015,2011,Thayarwaddy,Nattalin,
1215,N812000E2057000,812000,2057000,2010,Taunggoo,Phyu,
1216,N812000E2059000,812000,2059000,2010,Taunggoo,Phyu,
1217,N812000E2067000,812000,2067000,2010,Taunggoo,Phyu,
1218,N812000E2069000,812000,2069000,2010,Taunggoo,Phyu,
1219,N812000E2073000,812000,2073000,2010,Taunggoo,Phyu,
1220,N812000E2075000,812000,2075000,2010,Taunggoo,Phyu,
1221,N812000E2081000,812000,2081000,2010,Taunggoo,Oktwin,
1222,N812000E2083000,812000,2083000,2010,Taunggoo,Oktwin,
1223,N812000E2085000,812000,2085000,2010,Taunggoo,Oktwin,
1224,N812000E2087000,812000,2087000,2010,Taunggoo,Oktwin,
1225,N812000E2089000,812000,2089000,2010,Taunggoo,Oktwin,
1226,N812000E2091000,812000,2091000,2010,Taunggoo,Phyu,
1227,N812000E2093000,812000,2093000,2010,Taunggoo,Oktwin,
1228,N812000E2095000,812000,2095000,2010,Taunggoo,Taunggoo,
1229,N812000E2097000,812000,2097000,2010,Taunggoo,Oktwin,
1230,N812000E2103000,812000,2103000,2010,Taunggoo,Taunggoo,
1231,N812000E2105000,812000,2105000,2010,Taunggoo,Taunggoo,
1232,N812000E2107000,812000,2107000,2010,Taunggoo,Taunggoo,
1233,N812000E2109000,812000,2109000,2010,Taunggoo,Taunggoo,
1234,N812000E2111000,812000,2111000,2010,Taunggoo,Taunggoo,
1235,N812000E2113000,812000,2113000,2010,Taunggoo,Yedashe,
1236,N812000E2115000,812000,2115000,2010,Taunggoo,Yedashe,
1237,N812000E2117000,812000,2117000,2010,Taunggoo,Yedashe,
1238,N812000E2119000,812000,2119000,2010,Taunggoo,Yedashe,
1239,N812000E2121000,812000,2121000,2010,Taunggoo,Yedashe,
1240,N812000E2121997,812000,2121997,2011,Thayarwaddy,Okpo,
1241,N812000E2123000,812000,2123000,2010,Taunggoo,Yedashe,
1242,N812000E2125000,812000,2125000,2010,Taunggoo,Yedashe,
1243,N812000E2127000,812000,2127000,2010,Taunggoo,Yedashe,
1244,N812000E2129000,812000,2129000,2010,Taunggoo,Yedashe,
1245,N812000E2131000,812000,2131000,2010,Taunggoo,Yedashe,
1246,N812000E2133000,812000,2133000,2010,Taunggoo,Yedashe,
1247,N812000E2135000,812000,2135000,2010,Taunggoo,Yedashe,
1248,N812000E2137000,812000,2137000,2010,Taunggoo,Yedashe,
1249,N812000E2139000,812000,2139000,2010,Taunggoo,Yedashe,
1250,N812000E2141000,812000,2141000,2010,Taunggoo,Yedashe,
1251,N812000E2145000,812000,2145000,2010,Taunggoo,Yedashe,
1252,N812000E2147000,812000,2147000,2010,Taunggoo,Yedashe,
1253,N812000E2149000,812000,2149000,2010,Taunggoo,Yedashe,
1254,N812000E2151000,812000,2151000,2010,Taunggoo,Yedashe,
1255,N812000E2153000,812000,2153000,2010,Taunggoo,Yedashe,
1256,N812000E2155000,812000,2155000,2010,Taunggoo,Yedashe,
1257,N812001E2000008,812001,2000008,2011,Thayarwaddy,Minhla,
1258,N812002E2050001,812002,2050001,2011,Thayarwaddy,Nattalin,
1259,N812003E1960006,812003,1960006,2011,Thayarwaddy,Tharrawaddy,
1260,N812003E2026028,812003,2026028,2011,Thayarwaddy,Gyobingauk,
1261,N812005E2062001,812005,2062001,2011,Thayarwaddy,Nattalin,
1262,N812007E2002000,812007,2002000,2011,Thayarwaddy,Minhla,
1263,N812010E1965978,812010,1965978,2011,Thayarwaddy,Tharrawaddy,
1264,N812024E1977994,812024,1977994,2011,Thayarwaddy,Tharrawaddy,
1265,N812025E1993995,812025,1993995,2011,Thayarwaddy,Letpadan,
1266,N812027E2011997,812027,2011997,2011,Thayarwaddy,Okpo,
1267,N812035E2056009,812035,2056009,2011,Thayarwaddy,Nattalin,
1268,N812046E2052032,812046,2052032,2011,Thayarwaddy,Nattalin,
1269,N812053E2032079,812053,2032079,2011,Thayarwaddy,Gyobingauk,
1270,N812055E2028096,812055,2028096,2011,Thayarwaddy,Gyobingauk,
1271,N812072E2036006,812072,2036006,2011,Thayarwaddy,Gyobingauk,
1272,N812080E2034004,812080,2034004,2011,Thayarwaddy,Gyobingauk,
1273,N812114E2008027,812114,2008027,2011,Thayarwaddy,Okpo,
1274,N812120E1984016,812120,1984016,2011,Thayarwaddy,Letpadan,
1275,N813319E1999657,813319,1999657,2011,Thayarwaddy,Letpadan,
1276,N813364E2010025,813364,2010025,2011,Thayarwaddy,Okpo,
1277,N813883E2029947,813883,2029947,2011,Thayarwaddy,Gyobingauk,
1278,N813933E1964018,813933,1964018,2011,Thayarwaddy,Tharrawaddy,
1279,N813951E1984008,813951,1984008,2011,Thayarwaddy,Letpadan,
1280,N813955E1981961,813955,1981961,2011,Thayarwaddy,Letpadan,
1281,N813959E1988053,813959,1988053,2011,Thayarwaddy,Letpadan,
1282,N813973E1994039,813973,1994039,2011,Thayarwaddy,Letpadan,
1283,N813974E1986047,813974,1986047,2011,Thayarwaddy,Letpadan,
1284,N813976E2002004,813976,2002004,2011,Thayarwaddy,Minhla,
1285,N813977E2019960,813977,2019960,2011,Thayarwaddy,Okpo,
1286,N813988E1992022,813988,1992022,2011,Thayarwaddy,Letpadan,
1287,N813993E1977995,813993,1977995,2011,Thayarwaddy,Tharrawaddy,
1288,N813995E1975993,813995,1975993,2011,Thayarwaddy,Tharrawaddy,
1289,N813995E1979993,813995,1979993,2011,Thayarwaddy,Tharrawaddy,
1290,N813996E1961973,813996,1961973,2011,Thayarwaddy,Tharrawaddy,
1291,N813996E2004000,813996,2004000,2011,Thayarwaddy,Minhla,
1292,N813997E1965995,813997,1965995,2011,Thayarwaddy,Tharrawaddy,
1293,N813999E1997999,813999,1997999,2011,Thayarwaddy,Letpadan,
1294,N814000E2005986,814000,2005986,2011,Thayarwaddy,Okpo,
1295,N814000E2043000,814000,2043000,2010,Taunggoo,Phyu,
1296,N814000E2045000,814000,2045000,2010,Taunggoo,Phyu,
1297,N814000E2047000,814000,2047000,2010,Taunggoo,Phyu,
1298,N814000E2049000,814000,2049000,2010,Taunggoo,Phyu,
1299,N814000E2051000,814000,2051000,2010,Taunggoo,Phyu,
1300,N814000E2053000,814000,2053000,2010,Taunggoo,Phyu,
1301,N814000E2055000,814000,2055000,2010,Taunggoo,Phyu,
1302,N814000E2057000,814000,2057000,2010,Taunggoo,Phyu,
1303,N814000E2061000,814000,2061000,2010,Taunggoo,Phyu,
1304,N814000E2063000,814000,2063000,2010,Taunggoo,Phyu,
1305,N814000E2065000,814000,2065000,2010,Taunggoo,Phyu,
1306,N814000E2067000,814000,2067000,2010,Taunggoo,Phyu,
1307,N814000E2069000,814000,2069000,2010,Taunggoo,Phyu,
1308,N814000E2071000,814000,2071000,2010,Taunggoo,Phyu,
1309,N814000E2073000,814000,2073000,2010,Taunggoo,Phyu,
1310,N814000E2077000,814000,2077000,2010,Taunggoo,Oktwin,
1311,N814000E2079000,814000,2079000,2010,Taunggoo,Oktwin,
1312,N814000E2081000,814000,2081000,2010,Taunggoo,Oktwin,
1313,N814000E2083000,814000,2083000,2010,Taunggoo,Oktwin,
1314,N814000E2085000,814000,2085000,2010,Taunggoo,Oktwin,
1315,N814000E2087000,814000,2087000,2010,Taunggoo,Oktwin,
1316,N814000E2089000,814000,2089000,2010,Taunggoo,Oktwin,
1317,N814000E2091000,814000,2091000,2010,Taunggoo,Oktwin,
1318,N814000E2093000,814000,2093000,2010,Taunggoo,Oktwin,
1319,N814000E2095000,814000,2095000,2010,Taunggoo,Phyu,
1320,N814000E2101000,814000,2101000,2010,Taunggoo,Taunggoo,
1321,N814000E2105000,814000,2105000,2010,Taunggoo,Taunggoo,
1322,N814000E2107000,814000,2107000,2010,Taunggoo,Taunggoo,
1323,N814000E2109000,814000,2109000,2010,Taunggoo,Taunggoo,
1324,N814000E2111000,814000,2111000,2010,Taunggoo,Taunggoo,
1325,N814000E2113000,814000,2113000,2010,Taunggoo,Yedashe,
1326,N814000E2115000,814000,2115000,2010,Taunggoo,Yedashe,
1327,N814000E2117000,814000,2117000,2010,Taunggoo,Yedashe,
1328,N814000E2119000,814000,2119000,2010,Taunggoo,Yedashe,
1329,N814000E2121000,814000,2121000,2010,Taunggoo,Yedashe,
1330,N814000E2123000,814000,2123000,2010,Taunggoo,Yedashe,
1331,N814000E2125000,814000,2125000,2010,Taunggoo,Yedashe,
1332,N814000E2131000,814000,2131000,2010,Taunggoo,Yedashe,
1333,N814000E2133000,814000,2133000,2010,Taunggoo,Yedashe,
1334,N814000E2135000,814000,2135000,2010,Taunggoo,Yedashe,
1335,N814000E2137000,814000,2137000,2010,Taunggoo,Yedashe,
1336,N814000E2139000,814000,2139000,2010,Taunggoo,Yedashe,
1337,N814000E2141000,814000,2141000,2010,Taunggoo,Yedashe,
1338,N814000E2143000,814000,2143000,2010,Taunggoo,Yedashe,
1339,N814000E2145000,814000,2145000,2010,Taunggoo,Yedashe,
1340,N814000E2147000,814000,2147000,2010,Taunggoo,Yedashe,
1341,N814000E2149000,814000,2149000,2010,Taunggoo,Yedashe,
1342,N814000E2193000,814000,2193000,2010,Taunggoo,Taunggoo,
1343,N814000E2195000,814000,2195000,2010,Taunggoo,Taunggoo,
1344,N814000E2197000,814000,2197000,2010,Taunggoo,Taunggoo,
1345,N814000E2199000,814000,2199000,2010,Taunggoo,Taunggoo,
1346,N814007E1996013,814007,1996013,2011,Thayarwaddy,Letpadan,
1347,N814011E2008083,814011,2008083,2011,Thayarwaddy,Okpo,
1348,N814017E2031907,814017,2031907,2011,Thayarwaddy,Gyobingauk,
1349,N814025E1959995,814025,1959995,2011,Thayarwaddy,Tharrawaddy,
1350,N814038E2011983,814038,2011983,2011,Thayarwaddy,Okpo,
1351,N814049E2022043,814049,2022043,2011,Thayarwaddy,Gyobingauk,
1352,N814066E2024050,814066,2024050,2011,Thayarwaddy,Gyobingauk,
1353,N814068E2018073,814068,2018073,2011,Thayarwaddy,Okpo,
1354,N814072E2014096,814072,2014096,2011,Thayarwaddy,Okpo,
1355,N814080E2034004,814080,2034004,2011,Thayarwaddy,Gyobingauk,
1356,N814091E2010002,814091,2010002,2011,Thayarwaddy,Okpo,
1357,N814102E2016058,814102,2016058,2011,Thayarwaddy,Okpo,
1358,N814114E1989931,814114,1989931,2011,Thayarwaddy,Letpadan,
1359,N814116E2028026,814116,2028026,2011,Thayarwaddy,Gyobingauk,
1360,N814136E2025943,814136,2025943,2011,Thayarwaddy,Gyobingauk,
1361,N815764E1994015,815764,1994015,2011,Thayarwaddy,Letpadan,
1362,N815916E1990023,815916,1990023,2011,Thayarwaddy,Letpadan,
1363,N815916E1992023,815916,1992023,2011,Thayarwaddy,Letpadan,
1364,N815930E2014107,815930,2014107,2011,Thayarwaddy,Okpo,
1365,N815942E1981937,815942,1981937,2011,Thayarwaddy,Letpadan,
1366,N815945E2006055,815945,2006055,2011,Thayarwaddy,Okpo,
1367,N815962E2019987,815962,2019987,2011,Thayarwaddy,Okpo,
1368,N815987E2017948,815987,2017948,2011,Thayarwaddy,Okpo,
1369,N815994E2000009,815994,2000009,2011,Thayarwaddy,Letpadan,
1370,N815995E1977992,815995,1977992,2011,Thayarwaddy,Tharrawaddy,
1371,N816000E1986000,816000,1986000,2011,Thayarwaddy,Letpadan,
1372,N816000E1996010,816000,1996010,2011,Thayarwaddy,Letpadan,
1373,N816000E2002000,816000,2002000,2011,Thayarwaddy,Letpadan,
1374,N816000E2043000,816000,2043000,2010,Taunggoo,Phyu,
1375,N816000E2045000,816000,2045000,2010,Taunggoo,Phyu,
1376,N816000E2047000,816000,2047000,2010,Taunggoo,Phyu,
1377,N816000E2049000,816000,2049000,2010,Taunggoo,Phyu,
1378,N816000E2051000,816000,2051000,2010,Taunggoo,Phyu,
1379,N816000E2053000,816000,2053000,2010,Taunggoo,Phyu,
1380,N816000E2055000,816000,2055000,2010,Taunggoo,Phyu,
1381,N816000E2057000,816000,2057000,2010,Taunggoo,Phyu,
1382,N816007E1984025,816007,1984025,2011,Thayarwaddy,Letpadan,
1383,N816010E1987922,816010,1987922,2011,Thayarwaddy,Letpadan,
1384,N816012E2003958,816012,2003958,2011,Thayarwaddy,Minhla,
1385,N816013E1961979,816013,1961979,2011,Thayarwaddy,Tharrawaddy,
1386,N816013E2008069,816013,2008069,2011,Thayarwaddy,Okpo,
1387,N816015E2031895,816015,2031895,2011,Thayarwaddy,Gyobingauk,
1388,N816022E1976029,816022,1976029,2011,Thayarwaddy,Tharrawaddy,
1389,N816024E1979995,816024,1979995,2011,Thayarwaddy,Tharrawaddy,
1390,N816027E1973995,816027,1973995,2011,Thayarwaddy,Tharrawaddy,
1391,N816030E1997999,816030,1997999,2011,Thayarwaddy,Letpadan,
1392,N816031E2022015,816031,2022015,2011,Thayarwaddy,Gyobingauk,
1393,N816057E2012026,816057,2012026,2011,Thayarwaddy,Okpo,
1394,N816058E2010045,816058,2010045,2011,Thayarwaddy,Okpo,
1395,N816073E2014068,816073,2014068,2011,Thayarwaddy,Okpo,
1396,N816084E2028037,816084,2028037,2011,Thayarwaddy,Gyobingauk,
1397,N816094E2026080,816094,2026080,2011,Thayarwaddy,Gyobingauk,
1398,N816097E2029958,816097,2029958,2011,Thayarwaddy,Gyobingauk,
1399,N816101E2016036,816101,2016036,2011,Thayarwaddy,Okpo,
1400,N816125E2023875,816125,2023875,2011,Thayarwaddy,Gyobingauk,
1401,N816986E2033907,816986,2033907,2011,Thayarwaddy,Gyobingauk,
1402,N817684E1983996,817684,1983996,2011,Thayarwaddy,Letpadan,
1403,N817813E1979993,817813,1979993,2011,Thayarwaddy,Letpadan,
1404,N206945E265230,206945,765230,2017,PYAY,Thegon,
